"epirr_id_without_version","harmonized_sample_ontology_intermediate"
"IHECRE00000001","epithelial cell derived cell line"
"IHECRE00000002","myeloid cell"
"IHECRE00000004","neutrophil"
"IHECRE00000008","macrophage"
"IHECRE00000011","myeloid cell"
"IHECRE00000014","myeloid cell"
"IHECRE00000016","macrophage"
"IHECRE00000019","macrophage"
"IHECRE00000022","T cell"
"IHECRE00000024","natural killer cell"
"IHECRE00000026","myeloid cell"
"IHECRE00000027","monocyte"
"IHECRE00000031","myeloid cell"
"IHECRE00000034","lymphocyte of B lineage"
"IHECRE00000043","macrophage"
"IHECRE00000048","monocyte"
"IHECRE00000051","myeloid cell"
"IHECRE00000054","natural killer cell"
"IHECRE00000055","macrophage"
"IHECRE00000059","macrophage"
"IHECRE00000060","macrophage"
"IHECRE00000071","macrophage"
"IHECRE00000073","myeloid cell"
"IHECRE00000076","T cell"
"IHECRE00000084","macrophage"
"IHECRE00000085","macrophage"
"IHECRE00000087","myeloid cell"
"IHECRE00000090","monocyte"
"IHECRE00000094","neutrophil"
"IHECRE00000095","neutrophil"
"IHECRE00000096","monocyte"
"IHECRE00000099","meso-epithelial cell"
"IHECRE00000101","monocyte"
"IHECRE00000109","neutrophil"
"IHECRE00000112","erythroid lineage cell"
"IHECRE00000118","myeloid cell"
"IHECRE00000121","macrophage"
"IHECRE00000123","monocyte"
"IHECRE00000124","neutrophil"
"IHECRE00000129","macrophage"
"IHECRE00000140","T cell"
"IHECRE00000141","myeloid cell"
"IHECRE00000142","natural killer cell"
"IHECRE00000152","venous blood"
"IHECRE00000153","venous blood"
"IHECRE00000158","dendritic cell"
"IHECRE00000159","neutrophil"
"IHECRE00000160","T cell"
"IHECRE00000161","macrophage"
"IHECRE00000162","macrophage"
"IHECRE00000171","lymphocyte of B lineage"
"IHECRE00000174","macrophage"
"IHECRE00000175","myeloid cell"
"IHECRE00000177","macrophage"
"IHECRE00000178","neutrophil"
"IHECRE00000181","myeloid cell"
"IHECRE00000184","meso-epithelial cell"
"IHECRE00000188","venous blood"
"IHECRE00000191","T cell"
"IHECRE00000193","erythroid lineage cell"
"IHECRE00000194","T cell"
"IHECRE00000195","macrophage"
"IHECRE00000221","brain"
"IHECRE00000222","endoderm-derived structure"
"IHECRE00000223","mammary gland epithelial cell"
"IHECRE00000224","endoderm-derived structure"
"IHECRE00000225","epithelial cell derived cell line"
"IHECRE00000226","lymphocyte of B lineage"
"IHECRE00000227","epithelial cell derived cell line"
"IHECRE00000228","connective tissue cell"
"IHECRE00000229","lymphocyte of B lineage"
"IHECRE00000230","endoderm-derived structure"
"IHECRE00000232","lymphocyte of B lineage"
"IHECRE00000233","endoderm-derived structure"
"IHECRE00000234","lymphocyte of B lineage"
"IHECRE00000235","endoderm-derived structure"
"IHECRE00000236","endoderm-derived structure"
"IHECRE00000237","hematopoietic cell"
"IHECRE00000239","lymphocyte of B lineage"
"IHECRE00000241","lymphocyte of B lineage"
"IHECRE00000242","meso-epithelial cell"
"IHECRE00000243","brain"
"IHECRE00000244","lymphocyte of B lineage"
"IHECRE00000246","lymphocyte of B lineage"
"IHECRE00000247","lymphocyte of B lineage"
"IHECRE00000248","neutrophil"
"IHECRE00000249","myeloid cell"
"IHECRE00000250","connective tissue cell"
"IHECRE00000251","neutrophil"
"IHECRE00000252","myeloid cell"
"IHECRE00000260","myeloid cell"
"IHECRE00000261","T cell"
"IHECRE00000263","peripheral blood mononuclear cell"
"IHECRE00000265","neutrophil"
"IHECRE00000267","myeloid cell"
"IHECRE00000270","myeloid cell"
"IHECRE00000271","neutrophil"
"IHECRE00000277","mononuclear cell"
"IHECRE00000283","lymphocyte of B lineage"
"IHECRE00000284","neutrophil"
"IHECRE00000285","neutrophil"
"IHECRE00000290","venous blood"
"IHECRE00000296","myeloid cell"
"IHECRE00000297","venous blood"
"IHECRE00000298","lymphocyte of B lineage"
"IHECRE00000301","neutrophil"
"IHECRE00000303","connective tissue cell"
"IHECRE00000304","neutrophil"
"IHECRE00000308","neutrophil"
"IHECRE00000310","neutrophil"
"IHECRE00000311","myeloid cell"
"IHECRE00000316","myeloid cell"
"IHECRE00000317","neutrophil"
"IHECRE00000318","macrophage"
"IHECRE00000321","myeloid cell"
"IHECRE00000324","lymphocyte of B lineage"
"IHECRE00000327","lymphocyte of B lineage"
"IHECRE00000329","lymphocyte of B lineage"
"IHECRE00000330","neutrophil"
"IHECRE00000332","lymphocyte of B lineage"
"IHECRE00000335","lymphocyte of B lineage"
"IHECRE00000339","myeloid cell"
"IHECRE00000341","lymphocyte of B lineage"
"IHECRE00000343","myeloid cell"
"IHECRE00000346","neutrophil"
"IHECRE00000347","lymphocyte of B lineage"
"IHECRE00000349","lymphocyte of B lineage"
"IHECRE00000353","neutrophil"
"IHECRE00000642","muscle organ"
"IHECRE00000648","muscle organ"
"IHECRE00000663","T cell"
"IHECRE00000666","T cell"
"IHECRE00000701","muscle organ"
"IHECRE00000704","T cell"
"IHECRE00000709","kidney"
"IHECRE00000726","lymphocyte of B lineage"
"IHECRE00000732","lymphocyte of B lineage"
"IHECRE00000738","T cell"
"IHECRE00000756","monocyte"
"IHECRE00000772","monocyte"
"IHECRE00000773","T cell"
"IHECRE00000774","monocyte"
"IHECRE00000775","muscle organ"
"IHECRE00000783","monocyte"
"IHECRE00000785","lymphocyte of B lineage"
"IHECRE00000800","T cell"
"IHECRE00000807","induced pluripotent stem cell"
"IHECRE00000808","T cell"
"IHECRE00000810","T cell"
"IHECRE00000821","T cell"
"IHECRE00000831","monocyte"
"IHECRE00000864","muscle organ"
"IHECRE00000866","monocyte"
"IHECRE00000868","T cell"
"IHECRE00000882","T cell"
"IHECRE00000886","T cell"
"IHECRE00000891","T cell"
"IHECRE00000913","T cell"
"IHECRE00000915","muscle organ"
"IHECRE00000916","muscle organ"
"IHECRE00000936","mesoderm-derived structure"
"IHECRE00000940","brain"
"IHECRE00000942","pancreas"
"IHECRE00000943","connective tissue cell"
"IHECRE00000949","digestive system"
"IHECRE00000953","digestive system"
"IHECRE00000957","mesoderm-derived structure"
"IHECRE00000964","lung"
"IHECRE00000969","endoderm-derived structure"
"IHECRE00000972","mesoderm-derived structure"
"IHECRE00000974","extraembryonic cell"
"IHECRE00000980","mesoderm-derived structure"
"IHECRE00000987","digestive system"
"IHECRE00000992","neural cell"
"IHECRE00001002","brain"
"IHECRE00001003","colon"
"IHECRE00001004","hematopoietic cell"
"IHECRE00001005","colon"
"IHECRE00001006","colon"
"IHECRE00001007","colon"
"IHECRE00001008","colon"
"IHECRE00001009","colon"
"IHECRE00001010","colon"
"IHECRE00001011","colon"
"IHECRE00001012","colon"
"IHECRE00001013","colon"
"IHECRE00001014","colon"
"IHECRE00001015","colon"
"IHECRE00001016","colon"
"IHECRE00001017","colon"
"IHECRE00001018","colon"
"IHECRE00001020","colon"
"IHECRE00001021","colon"
"IHECRE00001022","colon"
"IHECRE00001023","embryonic cell (metazoa)"
"IHECRE00001024","peripheral blood mononuclear cell"
"IHECRE00001025","colon"
"IHECRE00001026","melanocyte"
"IHECRE00001030","digestive system"
"IHECRE00001033","connective tissue cell"
"IHECRE00001035","endoderm-derived structure"
"IHECRE00001039","embryonic cell (metazoa)"
"IHECRE00001044","hematopoietic cell"
"IHECRE00001232","colon"
"IHECRE00001234","colon"
"IHECRE00001235","endoderm-derived structure"
"IHECRE00001237","lymphocyte of B lineage"
"IHECRE00001275","myeloid cell"
"IHECRE00001297","lymphocyte of B lineage"
"IHECRE00001306","myeloid cell"
"IHECRE00001326","peripheral blood mononuclear cell"
"IHECRE00001335","connective tissue cell"
"IHECRE00001338","monocyte"
"IHECRE00001375","lymphocyte of B lineage"
"IHECRE00001378","myeloid cell"
"IHECRE00001379","venous blood"
"IHECRE00001431","myeloid cell"
"IHECRE00001439","dendritic cell"
"IHECRE00001447","venous blood"
"IHECRE00001457","dendritic cell"
"IHECRE00001458","venous blood"
"IHECRE00001460","venous blood"
"IHECRE00001467","venous blood"
"IHECRE00001471","myeloid cell"
"IHECRE00001482","myeloid cell"
"IHECRE00001483","monocyte"
"IHECRE00001486","lymphocyte of B lineage"
"IHECRE00001488","venous blood"
"IHECRE00001494","venous blood"
"IHECRE00001508","myeloid cell"
"IHECRE00001516","myeloid cell"
"IHECRE00001517","venous blood"
"IHECRE00001526","venous blood"
"IHECRE00001536","myeloid cell"
"IHECRE00001546","dendritic cell"
"IHECRE00001549","lymphocyte of B lineage"
"IHECRE00001554","myeloid cell"
"IHECRE00001557","myeloid cell"
"IHECRE00001851","epithelial cell derived cell line"
"IHECRE00001852","hepatocyte"
"IHECRE00001853","epithelial cell derived cell line"
"IHECRE00001854","fibroblast derived cell line"
"IHECRE00001856","lymphoma or leukaemia cell line"
"IHECRE00001858","epithelial cell derived cell line"
"IHECRE00001859","cancer cell line"
"IHECRE00001861","lymphoma or leukaemia cell line"
"IHECRE00001881","meso-epithelial cell"
"IHECRE00001882","muscle cell"
"IHECRE00001883","connective tissue cell"
"IHECRE00001885","connective tissue cell"
"IHECRE00001887","lymphoma or leukaemia cell line"
"IHECRE00001889","stem cell derived cell line"
"IHECRE00001891","muscle precursor cell"
"IHECRE00001892","B cell derived cell line"
"IHECRE00001893","epithelial cell derived cell line"
"IHECRE00001899","epithelial cell derived cell line"
"IHECRE00001900","hepatocyte"
"IHECRE00001901","hepatocyte"
"IHECRE00001902","hepatocyte"
"IHECRE00001903","macrophage"
"IHECRE00001905","monocyte"
"IHECRE00001906","macrophage"
"IHECRE00001907","macrophage"
"IHECRE00001908","monocyte"
"IHECRE00001913","T cell"
"IHECRE00001914","T cell"
"IHECRE00001915","T cell"
"IHECRE00001916","T cell"
"IHECRE00001917","T cell"
"IHECRE00001921","T cell"
"IHECRE00001935","macrophage"
"IHECRE00001952","extraembryonic cell"
"IHECRE00001953","extraembryonic cell"
"IHECRE00001955","extraembryonic cell"
"IHECRE00001956","connective tissue cell"
"IHECRE00001957","extraembryonic cell"
"IHECRE00001958","extraembryonic cell"
"IHECRE00001959","epithelial cell of endometrial gland"
"IHECRE00001960","extraembryonic cell"
"IHECRE00001961","epithelial cell of endometrial gland"
"IHECRE00001962","extraembryonic cell"
"IHECRE00001963","extraembryonic cell"
"IHECRE00001964","extraembryonic cell"
"IHECRE00001966","connective tissue cell"
"IHECRE00001973","brain"
"IHECRE00001984","brain"
"IHECRE00001990","brain"
"IHECRE00001997","brain"
"IHECRE00002005","brain"
"IHECRE00002058","brain"
"IHECRE00002063","brain"
"IHECRE00002065","brain"
"IHECRE00002067","brain"
"IHECRE00002076","brain"
"IHECRE00002086","brain"
"IHECRE00002159","T cell"
"IHECRE00002160","monocyte"
"IHECRE00002161","T cell"
"IHECRE00002162","T cell"
"IHECRE00002163","T cell"
"IHECRE00002164","neutrophil"
"IHECRE00002165","monocyte"
"IHECRE00002166","monocyte"
"IHECRE00002168","neutrophil"
"IHECRE00002169","T cell"
"IHECRE00002170","monocyte"
"IHECRE00002172","monocyte"
"IHECRE00002174","monocyte"
"IHECRE00002175","neutrophil"
"IHECRE00002177","monocyte"
"IHECRE00002179","monocyte"
"IHECRE00002180","T cell"
"IHECRE00002181","T cell"
"IHECRE00002182","T cell"
"IHECRE00002183","neutrophil"
"IHECRE00002184","monocyte"
"IHECRE00002185","T cell"
"IHECRE00002187","neutrophil"
"IHECRE00002191","T cell"
"IHECRE00002192","neutrophil"
"IHECRE00002193","neutrophil"
"IHECRE00002194","T cell"
"IHECRE00002195","monocyte"
"IHECRE00002196","T cell"
"IHECRE00002199","T cell"
"IHECRE00002200","neutrophil"
"IHECRE00002201","T cell"
"IHECRE00002202","monocyte"
"IHECRE00002203","T cell"
"IHECRE00002207","T cell"
"IHECRE00002209","monocyte"
"IHECRE00002210","neutrophil"
"IHECRE00002211","T cell"
"IHECRE00002212","monocyte"
"IHECRE00002214","monocyte"
"IHECRE00002215","neutrophil"
"IHECRE00002216","neutrophil"
"IHECRE00002217","monocyte"
"IHECRE00002221","T cell"
"IHECRE00002222","neutrophil"
"IHECRE00002223","neutrophil"
"IHECRE00002224","neutrophil"
"IHECRE00002225","T cell"
"IHECRE00002226","T cell"
"IHECRE00002232","T cell"
"IHECRE00002233","monocyte"
"IHECRE00002234","neutrophil"
"IHECRE00002235","neutrophil"
"IHECRE00002236","T cell"
"IHECRE00002237","T cell"
"IHECRE00002239","neutrophil"
"IHECRE00002240","T cell"
"IHECRE00002241","T cell"
"IHECRE00002242","neutrophil"
"IHECRE00002247","monocyte"
"IHECRE00002248","neutrophil"
"IHECRE00002249","neutrophil"
"IHECRE00002251","neutrophil"
"IHECRE00002252","monocyte"
"IHECRE00002253","T cell"
"IHECRE00002254","neutrophil"
"IHECRE00002255","monocyte"
"IHECRE00002258","T cell"
"IHECRE00002259","neutrophil"
"IHECRE00002260","T cell"
"IHECRE00002262","monocyte"
"IHECRE00002263","T cell"
"IHECRE00002265","neutrophil"
"IHECRE00002266","monocyte"
"IHECRE00002268","monocyte"
"IHECRE00002269","neutrophil"
"IHECRE00002270","neutrophil"
"IHECRE00002272","T cell"
"IHECRE00002274","neutrophil"
"IHECRE00002275","monocyte"
"IHECRE00002279","monocyte"
"IHECRE00002281","monocyte"
"IHECRE00002282","monocyte"
"IHECRE00002283","monocyte"
"IHECRE00002285","neutrophil"
"IHECRE00002286","neutrophil"
"IHECRE00002289","neutrophil"
"IHECRE00002290","T cell"
"IHECRE00002291","neutrophil"
"IHECRE00002294","monocyte"
"IHECRE00002295","T cell"
"IHECRE00002296","monocyte"
"IHECRE00002297","T cell"
"IHECRE00002298","T cell"
"IHECRE00002300","T cell"
"IHECRE00002301","monocyte"
"IHECRE00002302","monocyte"
"IHECRE00002303","neutrophil"
"IHECRE00002304","monocyte"
"IHECRE00002305","monocyte"
"IHECRE00002308","monocyte"
"IHECRE00002310","neutrophil"
"IHECRE00002312","monocyte"
"IHECRE00002313","monocyte"
"IHECRE00002317","T cell"
"IHECRE00002318","T cell"
"IHECRE00002319","T cell"
"IHECRE00002320","monocyte"
"IHECRE00002321","monocyte"
"IHECRE00002322","T cell"
"IHECRE00002323","monocyte"
"IHECRE00002325","neutrophil"
"IHECRE00002326","T cell"
"IHECRE00002327","neutrophil"
"IHECRE00002328","monocyte"
"IHECRE00002329","monocyte"
"IHECRE00002330","monocyte"
"IHECRE00002331","neutrophil"
"IHECRE00002332","monocyte"
"IHECRE00002333","T cell"
"IHECRE00002335","monocyte"
"IHECRE00002336","neutrophil"
"IHECRE00002338","neutrophil"
"IHECRE00002342","monocyte"
"IHECRE00002345","neutrophil"
"IHECRE00002346","T cell"
"IHECRE00002347","neutrophil"
"IHECRE00002348","monocyte"
"IHECRE00002349","neutrophil"
"IHECRE00002350","neutrophil"
"IHECRE00002351","monocyte"
"IHECRE00002352","T cell"
"IHECRE00002356","T cell"
"IHECRE00002358","monocyte"
"IHECRE00002361","monocyte"
"IHECRE00002362","monocyte"
"IHECRE00002363","neutrophil"
"IHECRE00002364","monocyte"
"IHECRE00002365","neutrophil"
"IHECRE00002366","T cell"
"IHECRE00002368","neutrophil"
"IHECRE00002370","monocyte"
"IHECRE00002372","T cell"
"IHECRE00002373","neutrophil"
"IHECRE00002375","monocyte"
"IHECRE00002380","T cell"
"IHECRE00002381","T cell"
"IHECRE00002383","monocyte"
"IHECRE00002384","neutrophil"
"IHECRE00002385","T cell"
"IHECRE00002387","T cell"
"IHECRE00002388","monocyte"
"IHECRE00002389","monocyte"
"IHECRE00002390","monocyte"
"IHECRE00002391","T cell"
"IHECRE00002392","T cell"
"IHECRE00002393","monocyte"
"IHECRE00002395","T cell"
"IHECRE00002398","neutrophil"
"IHECRE00002399","T cell"
"IHECRE00002401","monocyte"
"IHECRE00002404","neutrophil"
"IHECRE00002405","monocyte"
"IHECRE00002407","monocyte"
"IHECRE00002409","monocyte"
"IHECRE00002410","T cell"
"IHECRE00002412","T cell"
"IHECRE00002414","neutrophil"
"IHECRE00002418","neutrophil"
"IHECRE00002419","monocyte"
"IHECRE00002420","neutrophil"
"IHECRE00002421","neutrophil"
"IHECRE00002422","neutrophil"
"IHECRE00002423","neutrophil"
"IHECRE00002424","T cell"
"IHECRE00002425","neutrophil"
"IHECRE00002427","T cell"
"IHECRE00002430","monocyte"
"IHECRE00002431","neutrophil"
"IHECRE00002432","T cell"
"IHECRE00002433","monocyte"
"IHECRE00002436","monocyte"
"IHECRE00002437","T cell"
"IHECRE00002438","neutrophil"
"IHECRE00002440","T cell"
"IHECRE00002442","neutrophil"
"IHECRE00002443","neutrophil"
"IHECRE00002445","neutrophil"
"IHECRE00002446","T cell"
"IHECRE00002447","T cell"
"IHECRE00002449","neutrophil"
"IHECRE00002450","monocyte"
"IHECRE00002451","monocyte"
"IHECRE00002452","T cell"
"IHECRE00002453","neutrophil"
"IHECRE00002455","T cell"
"IHECRE00002456","monocyte"
"IHECRE00002457","monocyte"
"IHECRE00002458","monocyte"
"IHECRE00002459","monocyte"
"IHECRE00002463","T cell"
"IHECRE00002465","neutrophil"
"IHECRE00002467","monocyte"
"IHECRE00002469","neutrophil"
"IHECRE00002471","neutrophil"
"IHECRE00002473","T cell"
"IHECRE00002475","neutrophil"
"IHECRE00002476","monocyte"
"IHECRE00002477","monocyte"
"IHECRE00002479","monocyte"
"IHECRE00002480","T cell"
"IHECRE00002481","T cell"
"IHECRE00002483","monocyte"
"IHECRE00002485","neutrophil"
"IHECRE00002486","neutrophil"
"IHECRE00002487","T cell"
"IHECRE00002490","monocyte"
"IHECRE00002492","neutrophil"
"IHECRE00002493","monocyte"
"IHECRE00002494","monocyte"
"IHECRE00002496","monocyte"
"IHECRE00002497","T cell"
"IHECRE00002499","neutrophil"
"IHECRE00002500","monocyte"
"IHECRE00002501","T cell"
"IHECRE00002505","monocyte"
"IHECRE00002506","neutrophil"
"IHECRE00002509","neutrophil"
"IHECRE00002510","T cell"
"IHECRE00002512","monocyte"
"IHECRE00002514","T cell"
"IHECRE00002515","neutrophil"
"IHECRE00002518","monocyte"
"IHECRE00002519","neutrophil"
"IHECRE00002522","neutrophil"
"IHECRE00002523","neutrophil"
"IHECRE00002525","neutrophil"
"IHECRE00002527","neutrophil"
"IHECRE00002529","T cell"
"IHECRE00002530","T cell"
"IHECRE00002531","T cell"
"IHECRE00002532","T cell"
"IHECRE00002533","T cell"
"IHECRE00002534","monocyte"
"IHECRE00002535","T cell"
"IHECRE00002536","monocyte"
"IHECRE00002539","monocyte"
"IHECRE00002542","monocyte"
"IHECRE00002543","neutrophil"
"IHECRE00002545","monocyte"
"IHECRE00002546","neutrophil"
"IHECRE00002547","monocyte"
"IHECRE00002549","monocyte"
"IHECRE00002551","T cell"
"IHECRE00002552","monocyte"
"IHECRE00002560","T cell"
"IHECRE00002561","T cell"
"IHECRE00002563","monocyte"
"IHECRE00002565","T cell"
"IHECRE00002566","neutrophil"
"IHECRE00002568","neutrophil"
"IHECRE00002569","neutrophil"
"IHECRE00002571","neutrophil"
"IHECRE00002572","monocyte"
"IHECRE00002573","neutrophil"
"IHECRE00002574","neutrophil"
"IHECRE00002575","monocyte"
"IHECRE00002579","neutrophil"
"IHECRE00002581","monocyte"
"IHECRE00002583","neutrophil"
"IHECRE00002584","monocyte"
"IHECRE00002585","monocyte"
"IHECRE00002586","neutrophil"
"IHECRE00002587","monocyte"
"IHECRE00002588","monocyte"
"IHECRE00002589","neutrophil"
"IHECRE00002590","neutrophil"
"IHECRE00002592","monocyte"
"IHECRE00002594","neutrophil"
"IHECRE00002596","T cell"
"IHECRE00002598","monocyte"
"IHECRE00002599","neutrophil"
"IHECRE00002601","T cell"
"IHECRE00002602","neutrophil"
"IHECRE00002604","monocyte"
"IHECRE00002605","neutrophil"
"IHECRE00002606","monocyte"
"IHECRE00002607","neutrophil"
"IHECRE00002608","neutrophil"
"IHECRE00002612","neutrophil"
"IHECRE00002613","T cell"
"IHECRE00002615","T cell"
"IHECRE00002617","neutrophil"
"IHECRE00002618","neutrophil"
"IHECRE00002619","T cell"
"IHECRE00002620","neutrophil"
"IHECRE00002622","monocyte"
"IHECRE00002623","T cell"
"IHECRE00002624","monocyte"
"IHECRE00002625","monocyte"
"IHECRE00002627","T cell"
"IHECRE00002629","T cell"
"IHECRE00002630","T cell"
"IHECRE00002631","neutrophil"
"IHECRE00002632","monocyte"
"IHECRE00002633","monocyte"
"IHECRE00002634","monocyte"
"IHECRE00002635","neutrophil"
"IHECRE00002636","neutrophil"
"IHECRE00002637","T cell"
"IHECRE00002638","T cell"
"IHECRE00002639","neutrophil"
"IHECRE00002640","neutrophil"
"IHECRE00002642","neutrophil"
"IHECRE00002643","T cell"
"IHECRE00002644","monocyte"
"IHECRE00002646","T cell"
"IHECRE00002649","monocyte"
"IHECRE00002650","neutrophil"
"IHECRE00002651","neutrophil"
"IHECRE00002653","neutrophil"
"IHECRE00002654","T cell"
"IHECRE00002655","monocyte"
"IHECRE00002656","monocyte"
"IHECRE00002659","monocyte"
"IHECRE00002660","neutrophil"
"IHECRE00002661","T cell"
"IHECRE00002662","neutrophil"
"IHECRE00002664","monocyte"
"IHECRE00002665","T cell"
"IHECRE00002666","monocyte"
"IHECRE00002667","neutrophil"
"IHECRE00002668","monocyte"
"IHECRE00002669","monocyte"
"IHECRE00002670","neutrophil"
"IHECRE00002672","neutrophil"
"IHECRE00002673","T cell"
"IHECRE00002674","monocyte"
"IHECRE00002675","T cell"
"IHECRE00002679","neutrophil"
"IHECRE00002680","T cell"
"IHECRE00002681","monocyte"
"IHECRE00002683","neutrophil"
"IHECRE00002684","T cell"
"IHECRE00002685","T cell"
"IHECRE00002686","neutrophil"
"IHECRE00002687","T cell"
"IHECRE00002688","T cell"
"IHECRE00002689","monocyte"
"IHECRE00002692","neutrophil"
"IHECRE00002693","neutrophil"
"IHECRE00002694","monocyte"
"IHECRE00002695","neutrophil"
"IHECRE00002696","T cell"
"IHECRE00002697","T cell"
"IHECRE00002698","T cell"
"IHECRE00002699","monocyte"
"IHECRE00002701","neutrophil"
"IHECRE00002702","T cell"
"IHECRE00002703","neutrophil"
"IHECRE00002709","neutrophil"
"IHECRE00002710","T cell"
"IHECRE00002711","monocyte"
"IHECRE00002713","T cell"
"IHECRE00002716","T cell"
"IHECRE00002719","neutrophil"
"IHECRE00002720","monocyte"
"IHECRE00002721","neutrophil"
"IHECRE00002722","T cell"
"IHECRE00002723","T cell"
"IHECRE00002724","neutrophil"
"IHECRE00002725","neutrophil"
"IHECRE00002726","neutrophil"
"IHECRE00002727","neutrophil"
"IHECRE00002728","monocyte"
"IHECRE00002733","T cell"
"IHECRE00003396","endo-epithelial cell"
"IHECRE00003398","endo-epithelial cell"
"IHECRE00003401","endo-epithelial cell"
"IHECRE00003402","endo-epithelial cell"
"IHECRE00003404","endo-epithelial cell"
"IHECRE00003660","lymphocyte of B lineage"
"IHECRE00003675","brain"
"IHECRE00003676","brain"
"IHECRE00003679","brain"
"IHECRE00003680","brain"
"IHECRE00003682","brain"
"IHECRE00003683","endoderm-derived structure"
"IHECRE00003684","endoderm-derived structure"
"IHECRE00003685","endoderm-derived structure"
"IHECRE00003686","endoderm-derived structure"
"IHECRE00003687","lymphocyte of B lineage"
"IHECRE00003688","lymphocyte of B lineage"
"IHECRE00003690","endoderm-derived structure"
"IHECRE00003691","endoderm-derived structure"
"IHECRE00003692","lymphocyte of B lineage"
"IHECRE00003694","endoderm-derived structure"
"IHECRE00003695","endoderm-derived structure"
"IHECRE00003707","lymphocyte of B lineage"
"IHECRE00003710","stem cell derived cell line"
"IHECRE00003711","muscle cell"
"IHECRE00003713","neural cell"
"IHECRE00003715","epithelial cell of endometrial gland"
"IHECRE00003716","epithelial cell of endometrial gland"
"IHECRE00003730","endo-epithelial cell"
"IHECRE00003805","T cell"
"IHECRE00003806","macrophage"
"IHECRE00003808","hepatocyte"
"IHECRE00003809","hepatocyte"
"IHECRE00003810","hepatocyte"
"IHECRE00003811","hepatocyte"
"IHECRE00003814","hepatocyte"
"IHECRE00003816","T cell"
"IHECRE00003817","hepatocyte"
"IHECRE00003818","mucosa"
"IHECRE00003821","lymphocyte of B lineage"
"IHECRE00003822","T cell"
"IHECRE00003825","hematopoietic cell"
"IHECRE00003826","hematopoietic cell"
"IHECRE00003827","T cell"
"IHECRE00003828","lymphocyte of B lineage"
"IHECRE00003829","mesoderm-derived structure"
"IHECRE00003835","mesoderm-derived structure"
"IHECRE00003836","lymphocyte of B lineage"
"IHECRE00003837","hematopoietic cell"
"IHECRE00003843","mesoderm-derived structure"
"IHECRE00003845","T cell"
"IHECRE00003846","mesoderm-derived structure"
"IHECRE00003847","mesoderm-derived structure"
"IHECRE00003848","monocyte"
"IHECRE00004602","lymphocyte of B lineage"
"IHECRE00004604","connective tissue cell"
"IHECRE00004605","meso-epithelial cell"
"IHECRE00004606","mammary gland epithelial cell"
"IHECRE00004607","mammary gland epithelial cell"
"IHECRE00004608","connective tissue cell"
"IHECRE00004609","meso-epithelial cell"
"IHECRE00004610","meso-epithelial cell"
"IHECRE00004614","mammary gland epithelial cell"
"IHECRE00004615","connective tissue cell"
"IHECRE00004616","mammary gland epithelial cell"
"IHECRE00004617","mammary gland epithelial cell"
"IHECRE00004618","connective tissue cell"
"IHECRE00004620","mammary gland epithelial cell"
"IHECRE00004621","mammary gland epithelial cell"
"IHECRE00004624","digestive system"
"IHECRE00004628","cancer cell line"
"IHECRE00004631","endoderm-derived structure"
"IHECRE00004634","muscle organ"
"IHECRE00004635","muscle cell"
"IHECRE00004636","muscle organ"
"IHECRE00004640","mesoderm-derived structure"
"IHECRE00004641","endoderm-derived structure"
"IHECRE00004646","mesoderm-derived structure"
"IHECRE00004647","mesoderm-derived structure"
"IHECRE00004648","mesoderm-derived structure"
"IHECRE00004650","colon"
"IHECRE00004654","epithelium"
"IHECRE00004657","pancreas"
"IHECRE00004660","epithelium"
"IHECRE00004661","endoderm-derived structure"
"IHECRE00004665","digestive system"
"IHECRE00004667","neural cell"
"IHECRE00004668","digestive system"
"IHECRE00004669","endoderm-derived structure"
"IHECRE00004671","mesoderm-derived structure"
"IHECRE00004672","mesoderm-derived structure"
"IHECRE00004674","epithelium"
"IHECRE00004675","suprapubic skin"
"IHECRE00004676","cancer cell line"
"IHECRE00004679","digestive system"
"IHECRE00004680","fibroblast derived cell line"
"IHECRE00004683","colon"
"IHECRE00004688","uterus"
"IHECRE00004695","colon"
"IHECRE00004699","digestive system"
"IHECRE00004701","nervous system"
"IHECRE00004703","endoderm-derived structure"
"IHECRE00004704","epithelium"
"IHECRE00004705","mesoderm-derived structure"
"IHECRE00004708","mucosa"
"IHECRE00004709","mucosa"
"IHECRE00004711","digestive system"
"IHECRE00004726","meso-epithelial cell"
"IHECRE00004727","mammary gland epithelial cell"
"IHECRE00004728","connective tissue cell"
"IHECRE00004729","meso-epithelial cell"
"IHECRE00004730","mammary gland epithelial cell"
"IHECRE00004731","connective tissue cell"
"IHECRE00004732","meso-epithelial cell"
"IHECRE00004880","placenta"
"IHECRE00004884","placenta"
"IHECRE00004885","connective tissue cell"
"IHECRE00004888","connective tissue cell"
"IHECRE00004897","placenta"
"IHECRE00004900","placenta"
"IHECRE00004903","trophoblast"
